_table_prefix_plant_id,_pna,_sna,_xid,_xpath,plant,common,botanical,zone,light,price,availability
1,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Bloodroot,Sanguinaria canadensis,4,Mostly Shady,$2.44,031599
2,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Columbine,Aquilegia canadensis,3,Mostly Shady,$9.37,030699
3,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Marsh Marigold,Caltha palustris,4,Mostly Sunny,$6.81,051799
4,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Cowslip,Caltha palustris,4,Mostly Shady,$9.90,030699
5,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Dutchman's-Breeches,Dicentra cucullaria,3,Mostly Shady,$6.44,012099
6,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,"Ginger, Wild",Asarum canadense,3,Mostly Shady,$9.03,041899
7,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Hepatica,Hepatica americana,4,Mostly Shady,$4.45,012699
8,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Liverleaf,Hepatica americana,4,Mostly Shady,$3.99,010299
9,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Jack-In-The-Pulpit,Arisaema triphyllum,4,Mostly Shady,$3.23,020199
10,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Mayapple,Podophyllum peltatum,3,Mostly Shady,$2.98,060599
11,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,"Phlox, Woodland",Phlox divaricata,3,Sun or Shade,$2.80,012299
12,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,"Phlox, Blue",Phlox divaricata,3,Sun or Shade,$5.59,021699
13,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Spring-Beauty,Claytonia Virginica,7,Mostly Shady,$6.59,020199
14,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Trillium,Trillium grandiflorum,5,Sun or Shade,$3.90,042999
15,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Wake Robin,Trillium grandiflorum,5,Sun or Shade,$3.20,022199
16,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,"Violet, Dog-Tooth",Erythronium americanum,4,Shade,$9.04,020199
17,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Trout Lily,Erythronium americanum,4,Shade,$6.94,032499
18,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Adder's-Tongue,Erythronium americanum,4,Shade,$9.58,041399
19,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Anemone,Anemone blanda,6,Mostly Shady,$8.86,122698
20,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Grecian Windflower,Anemone blanda,6,Mostly Shady,$9.16,071099
21,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Bee Balm,Monarda didyma,4,Shade,$4.59,050399
22,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Bergamot,Monarda didyma,4,Shade,$7.16,042799
23,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Black-Eyed Susan,Rudbeckia hirta,Annual,Sunny,$9.80,061899
24,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Buttercup,Ranunculus,4,Shade,$2.57,061099
25,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Crowfoot,Ranunculus,4,Shade,$9.34,040399
26,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Butterfly Weed,Asclepias tuberosa,Annual,Sunny,$2.78,063099
27,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Cinquefoil,Potentilla,Annual,Shade,$7.06,052599
28,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Primrose,Oenothera,3 - 5,Sunny,$6.56,013099
29,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Gentian,Gentiana,4,Sun or Shade,$7.81,051899
30,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Blue Gentian,Gentiana,4,Sun or Shade,$8.56,050299
31,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Jacob's Ladder,Polemonium caeruleum,Annual,Shade,$9.26,022199
32,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Greek Valerian,Polemonium caeruleum,Annual,Shade,$4.36,071499
33,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,California Poppy,Eschscholzia californica,Annual,Sun,$7.89,032799
34,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Shooting Star,Dodecatheon,Annual,Mostly Shady,$8.60,051399
35,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Snakeroot,Cimicifuga,Annual,Shade,$5.63,071199
36,0,0,D:\python\py\venpy\bin\plant_catalog.xml,/CATALOG/PLANT,		,Cardinal Flower,Lobelia cardinalis,2,Shade,$3.02,022299
