_mytab_topping_id,_mytab_item_id,_pna,_xid,_xpath,topping,topping#id
3,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,None2,2001
4,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Glazed2,2002
5,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sugar2,2005
6,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sprinkles2,2006
7,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Chocolate2,2003
8,1,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Maple2,2004
12,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,None,5001
13,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Glazed,5002
14,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sugar,5005
15,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sprinkles,5006
16,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Chocolate,5003
17,9,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Maple,5004
20,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,None2,2001
21,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Glazed2,2002
22,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sugar2,2005
23,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Sprinkles2,2006
24,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Chocolate2,2003
25,18,0,D:\python\py\venpy\bin\nested_adv.xml,/items/item/topping,Maple2,2004
